,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
232,이쁜이,머리로치는게미쳤냐곢ㅋㄲㅋㅋㅋㅋㅋㅋ,28,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
233,자연,민유라왜케 이뿌니,16,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
234,초코우유,너무 이쁘다~~,14,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
235,HANA,최진혁만있어도 막장은안됬지..,19,5,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
236,마드리드,이게 몬니리야 ㅋㅋㅋㅋㅋㅋㅋ,9,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
237,뚱이,아..빵 터졌다 ㅎㅎ 이엘리야 너무 귀여워 이런 약간 푼수역할해도 찰떡일듯...,30,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
238,둠칫둠칫,유라 귀엽다ㅋㅋㅋㅋㅋ,14,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
239,챙,머리로 싸대기 날리는거 개욱김 ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋ,28,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
240,조영인,이엘리야 악역 이미지 벗겨주려고 발랄하게 해주네 ㅋㅋ,33,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
241,song****,진짜 기여우요 ㅠㅠ ❤,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
242,승희,아리 앞치마 밑에 숨어있는거 너무 귀엽다ㅋㅋㅋㅋㅋ,31,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
243,헬레나,나왕식 엄마 벽돌로 죽이더니 그 죗값 그대로 돌려받았네....나왕식 엄마 죽인건 엄연히 잘못했지만 한편으론 민유라도 개불쌍.....강주승이랑 행복하게 살다가 임신중에 성폭행당하고.....차라리 민유라는 기억 잃은게 본인에게도 좋은거 같음....행복하게 살기를....,44,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
244,아이,졸라웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
245,유재윤,안된다고 했지! 이 영감탱이가!!! ㅋㅋㅋㅋㅋ,32,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
246,보돌씨,그래서 동식이는 민유라랑 강주승 아들인 거에요? 혼란쓰......,24,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
247,집에가고싶다,이 드라마 남은것:민양갈래,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
248,누리,00:23 이아리. 오아리로 바꿔살 수도 있었을텐데...급 유모 개과천선하긴했다만 그래도 이혁이 세상에 미니미 아리 남기고 가서 다행ㅜㅜ써니아빠도 아리를 써니 친딸처럼 여기는 거 보면 이혁을 조금은 이해한 듯..,38,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
249,ARMY,민유라 귀여웜,17,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
250,귀요미나코,이걸 whebwa,4,11,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
251,닉넴넴,ㅋㅋㅋㅋㅋㅋ민유라 개귀엽다,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
252,ㅡㅡ,띄엄띄엄 봤는데 왜저렇게됬지,13,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
253,min,민유라가 제일 행복한거..다잊었으니..멀리서보면 안타까운거지..,27,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
254,아로미맘,민유라귀엽다,16,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
255,아기공룡셋,민유라님 넘 기여워요ㅠㅠ 마지막에 민유라님 두턱 ㅋㅋㅋ 기엽기엽❣,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
256,서윤아,성 안 바꿨네 이아리ㅜㅜㅜㅜ 혁아 그리워.. ㅠㅠ,19,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
257,화린,안돼 동식이꺼야!!!!!ㅋㅎㅋㅎ 넘귀여워 울엘랴언니ㅜ~❤❤❤❤❤❤❤❤❤❤,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
258,레라스,아... 이엘리야 여자가봐도 존예ㅠㅠㅠㅠ너무예쁘심 ㅠㅠㅠ,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
259,조영인,이엘리야 악역 이미지 벗겨주려고 발랄하게 해주네 ㅋㅋ,33,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
260,song****,진짜 기여우요 ㅠㅠ ❤,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
261,승희,아리 앞치마 밑에 숨어있는거 너무 귀엽다ㅋㅋㅋㅋㅋ,31,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
262,헬레나,나왕식 엄마 벽돌로 죽이더니 그 죗값 그대로 돌려받았네....나왕식 엄마 죽인건 엄연히 잘못했지만 한편으론 민유라도 개불쌍.....강주승이랑 행복하게 살다가 임신중에 성폭행당하고.....차라리 민유라는 기억 잃은게 본인에게도 좋은거 같음....행복하게 살기를....,44,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
263,아이,졸라웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
264,유재윤,안된다고 했지! 이 영감탱이가!!! ㅋㅋㅋㅋㅋ,32,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
265,보돌씨,그래서 동식이는 민유라랑 강주승 아들인 거에요? 혼란쓰......,24,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
266,집에가고싶다,이 드라마 남은것:민양갈래,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
267,누리,00:23 이아리. 오아리로 바꿔살 수도 있었을텐데...급 유모 개과천선하긴했다만 그래도 이혁이 세상에 미니미 아리 남기고 가서 다행ㅜㅜ써니아빠도 아리를 써니 친딸처럼 여기는 거 보면 이혁을 조금은 이해한 듯..,38,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
268,ARMY,민유라 귀여웜,17,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
269,귀요미나코,이걸 whebwa,4,11,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
270,닉넴넴,ㅋㅋㅋㅋㅋㅋ민유라 개귀엽다,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
271,ㅡㅡ,띄엄띄엄 봤는데 왜저렇게됬지,13,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
272,min,민유라가 제일 행복한거..다잊었으니..멀리서보면 안타까운거지..,27,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
273,아로미맘,민유라귀엽다,16,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
274,아기공룡셋,민유라님 넘 기여워요ㅠㅠ 마지막에 민유라님 두턱 ㅋㅋㅋ 기엽기엽❣,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
275,서윤아,성 안 바꿨네 이아리ㅜㅜㅜㅜ 혁아 그리워.. ㅠㅠ,19,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
276,화린,안돼 동식이꺼야!!!!!ㅋㅎㅋㅎ 넘귀여워 울엘랴언니ㅜ~❤❤❤❤❤❤❤❤❤❤,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
277,레라스,아... 이엘리야 여자가봐도 존예ㅠㅠㅠㅠ너무예쁘심 ㅠㅠㅠ,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
278,컴백아준희해,엥? 납치하던모습 어디감,12,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
279,나코는 요정,"아니 나 처음에 아리 커서 저리 된 줄 알았자너,,, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",15,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
280,해지,아니 근데 이엘리야 너무 기엽고 이쁨 ;;,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
281,오써니,근데 동식이는 왕식이 그렇게 된 거 알려나,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
282,오써니,써니가 아리한테 '이아리' 라고 했어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,26,2,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
283,챈,민유라 너무 귀여워ㅠㅠ 이것만 계속 봄,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
284,완소욘석,민유라. 얜 또 왜 바보를 만들었어ㅡㅡ;그냥 죽는거로 설정하지…왕식이 엄마 돌로 내려친거 고대로 돌려받았네~,20,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
285,사과향기,넘 귀여워요^^,12,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
286,Only,이쁜 유라~ 바보가 되었구믄‥,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
287,PJM,유라 머리로 치는거 진짜 기엽다,19,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
288,ilov****,3개국어하던 아리는 답지에 답을 한개도 안쓰고 동식이가 초딩돨때까지 정신병앓던 강주승은 갑자기 너무 멀쩡하고 소현황후아빠는 딸죽인 서강희한테 한마디 하는 장면도 없이 왜 민유라 강주승이랑 허허 거리면 뭔 오두막집에서 행복하게 바베큐파티같은걸 하고 있는걸까,37,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
289,이채원,머리로 맞으면 진짜 아픈데ㅋㅋ변백호 역할 맡으신 분 괜찮으시나?ㅋㅋ,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
290,appl****,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ당황스럽닼ㅋㅋ,9,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
291,후연서,유라 겁나귀여움ㅋㅋㅋㅋ,13,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
292,s04100511,??아리가 답을 못써? 3개국어 하던 애가 어떻게 된겨ㅋㅋㅋ,20,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
293,둥이,극단적설정..바보...헐,3,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
294,height6114,바보가 되도 승질은 그대로.. 머리싸대기 ㅋ사람 안변함,13,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
295,잭 브리튼,시바 일편단심이였던나라누나를향한내마음이 흔들리노;;;;,4,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
296,로뽀힛,진짜 ㅋㅋㅋ귀엽다 ㅠㅠㅜ 죽은줄 알고 놀랬는데 나와서 너무 좋았어요,11,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
297,봄볕,민유라 귀엽다ㅋㅋㅋ,13,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
298,이유진,아니 바보되면 옷도 꼭 저렇게 입어야 되냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,39,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
299,짱구는 목말러,민유라 머리맞고 민코리타됐넼ㅋㅋㅋ 풀네임 민 치코리타일듯ㅋㅋㅋ,24,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
300,내마음,민유라 왤케 귀여워 주승이는 ㄹㅇ트루럽,36,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
301,moonlight924,머리싸대기보고 빵터짐 게다가자연스러웠음 깨알개그 마지막까지 ㅋㅋ,24,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
302,흠냐,머리로 싸다구때리는거개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,30,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
303,션슈,마음아파요..,12,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
304,열심히 살기,아리  왤케 귀엽냐..ㅋㅋㅋㅋ,16,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
305,yoon,이엘리야 너무 좋당 매력있어,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
306,최아인,이엘리야 고생했다ㅜㅜ,25,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
307,서아리,민유라 졸귀네ㅋㅋㅋㅋ,20,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
308,하하,유건 존잘.....,26,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
309,민아미이아미,주승씨 트루럽...,26,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
310,하하,이엘리야ㅋㅋㅋㅋㅋㅋ귀여웡,16,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
311,ryu337,동식이 너무너무 귀여워 깨물어주고싶어 ㅠㅠㅠㅠ너무 기엽당 말투 ㅠㅠ,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
312,Loveyourmysellf,이엘리야 겁나 예쁘네,25,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
313,rioS2un,1분 33초 쯤에서 동식이가 누나 숨막혀어 하는데 말투 졸귀...ㅠㅠㅠㅠㅠㅠㅠ,49,2,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
314,진리,헤이지니다!!!!,8,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
315,puri****,"민유라 기억 잃은 것이 다행이다 생각하며 먹먹해지며 눈물이 나더라고요, 악역이었지만 그 장면 때문인지 이 결말이 나은 결말이다 생각되며 어이없게 죽은 나왕식도 있으니 이 가족을 위한 해피엔딩 같아요.. 전에는 몰랐는데 이엘리야 연기도 잘하고 너무 이쁘시더라고요, 응원합니다~^^",34,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
316,왔썹ㅋㅋ,아리 졸귀다 ㅋㅋㅋ,20,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
317,샴페인,이엘리얔ㅋㅋㅋㅋㅋㅋㅋ,16,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
318,다경,이엘리아 현타오겠다ㅋㅋㅋㅋ,35,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
319,봉봉,근디 동식이는 형아가 죽엇는데 아무렇지 않노,30,2,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
320,조승지,이거 메이킹 제발ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
321,dlsvlslxm3801,저 난해한 패션 속에서도 배우님 진짜 빛나심....,27,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
322,밥통,진짜 개콘보다 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋ,25,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
323,핑크,이장면이 난 넘 좋아. 행복해보여서.ㅎ.ㅎ,22,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
324,광식이,유라 변선생 째려보는거 겁나 귀여웤ㅋㅋㅋㅋㅋㅋ,26,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
325,EPark,뭐야 민유라 왜 안 어색하고 귀여워.....?,40,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
326,승승장구박믿음,써니 단발? 유라는 결국.. 바보로 끝나는구나,27,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
327,김가람,이엘리야 다음 작품에선 악역말구 착한사람으로 나와주세요,23,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
328,브라보,왜 동식이가 부럽지..?,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
329,다이아몬드,써니 옆에 이혁하고 아리하고 같이있어야되는데ㅠㅠㅠㅠㅠㅠ,21,2,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
330,핑퐁퐁,아니 민유라 너무 귀엽잖아..,21,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
331,sapp****,여기까지 보면 이엘리야가 주동민 김순옥 따귀 때려도 ㅇㅈ,36,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
332,MARIPOSA,도대체 이드라마 정체가 뭐야 ㅋㅋㅋ 진짜 그냥 의식의 흐름대로 쓴거냐?  진짜 2019년도 드라마 맞냐 ㅋㅋㅋ,32,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
333,유현서,그래서 헬로랑 윤이는..?,12,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
334,핑크,캐릭터들이 다 귀여워졌간 말이야.. 감옥에 있는분들빼고,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
335,나나,아리 목소리 너무 귀여워...,12,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
336,초코우유,"민유라역 맡으신 이엘리야 배우님 이 장면 찍으면서 매우 현타오셨을 듯 하신데 그래도 너무 귀엽고 재밌었어요 또한, 아들인지도 모르는데 지금이라도 엄마 노릇 해주는 것 보고 좀 울컥했습니다! 그리구 다시 강주승과 행복한 모습을 보니 너무나 좋았어요 ㅎㅎ",25,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
337,슬기로운딸들,벽돌로 머리 맞고 바보 됐네 유라 ㅋ 그래도 마지막엔 비록 혁이는 가서 마음 아프지만 써니는 아리하고 아빠오금모 헬로 이윤부부하고 함께 살고 강주승 민유라 동식이 변백호 이렇게 같이 함께 사는 조합 훈훈하고 보기 좋으네요~^^,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
338,sseh****,이엘리야 진짜 고생했다,24,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
339,88,민유라는 기억 잃고 순수해진게 낫다 괴로웠던 기억 이제는 없잖아ㅜㅜㅜㅜ,37,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
340,강민서,진짜 너무 귀엽다 ㅠㅠㅠㅠ귀여우세요,15,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
341,고민고민,아리는 겨울왕국을 안 본 것인가...ㅠ 노크의 리듬이 맞지 않다ㅠ 크윽..,24,2,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
342,미밍,아리 노래부를때 오써니 현실웃음나왓다가 참았네 ㅋㅋ귀옵,24,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
343,hhhh,ㅋㅎㄹㅋㅋㄹㄹㅋㄹㅋㄹㅋㅋㄹㅋㄹ개웃겨,6,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
344,cheon0723,행복해보여요,9,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
345,face****,진짜 웃음밖에 안난다,7,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
346,목,ㅋㅋㅋ이 장면 보면서 민유라 너무 귀여워서 웃기기도 했는데 약간 울컥 ㅠㅠ 그동안 민유라가 겪었던 과거가 생각나면서 애잔함. 살아서 잘됬긴 한데 쫌 슬픔 그 성폭행한 인간 때문에 쉽게 살아도 될 인생 어렵고 힘들게 살고,23,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
347,abcd,이 영감탱이야!ㅋㅋㅋㅋㅋㅋㅋ,14,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
348,이지현,어마마마 하다가 엄마ㅋㅋㅋ,10,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
349,Sj,아졸라 기여워ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅋㅋ,12,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
350,황석준,민유라 바보가 되었어ㅋㅋㅋㅋㅋㅋ,13,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
351,김연정,민유라랑나동식기엽넹♡♡,13,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
352,이응,그래도 이아리라는거 보니 이혁 잊을려는건아니네,31,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
353,c91y****,귀여워 죽을거같다 민유라 양갈래 취향저격,28,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
354,힝앤콩,"배우들진짜고생많으셨어요, 손이 빨간걸보니 무지추웠을듯한데 꼭 화목한컷을 추운날 저렇게 얇게만입고 찍었어야했나싶네요..",19,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
355,디잉,너무 예뻐 증말,13,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
356,전민정,아리 홍시가 됬네,23,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
357,연,이엘리야가 진짜 이 드라마에서 젤 고생했다 ㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋ맨날 고문받고 ㅠㅠ이젠 바보연기까지,45,1,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
358,너부리야,머리로 후려치는거 너무 웃곀ㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋ 순식간에 개그캐됐엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 귀여웤ㅋㅋㅋㅋㅋ,30,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
359,KM,이엘리야 이뻐서 뭘해도 사랑스러운거 알죠?,33,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
360,벤머리 신부,유라가 동식이한테 지 엄마노릇도 못해보고 오로지 아들밖에 모르는 아들바보가 됐어^-^ 변선생이랑 강주승도 한 가족처럼 다정하게 잘 살고 있으니 뿌듯하다 ㅎ 왠지 친부모 마냥 느낌이 드는 걸?,29,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
361,KM,1:15 안된다고 했지! 이 영감탱이야!!!,28,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
362,fdpg****,ㅋㄱ민유라 상탔어야되는데 아깝,27,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
363,하지윤,마지막까지 내캐 요정 유라즤⭐️ 메인에 안걸려도 ㅋㅋ,17,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
364,zwee****,김순옥 작가 권선징악은 항상 바보로 만들어버리는 손쉬운 방법............,18,0,“안돼 동식이거야” 아들밖에 모르는 아들바보 이엘리야,"재생수 654,196","4,213",687,26
